v_products_type,v_products_quantity,v_products_model,v_products_image,v_products_price,v_products_virtual,v_products_date_added,v_products_last_modified,v_products_date_available,v_products_weight,v_products_status,v_products_ordered,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_free,v_product_is_call,v_products_quantity_mixed,v_product_is_always_free_shipping,v_products_qty_box_status,v_products_quantity_order_max,v_products_sort_order,v_products_discount_type,v_products_discount_type_from,v_products_price_sorter,v_products_mixed_discount_quantity,v_metatags_title_status,v_metatags_products_name_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_products_name_1,v_products_description_1,v_products_url_1,v_products_viewed_1,v_manufacturers_name,v_tax_class_title,v_categories_name
1,492,singleton,,100.0000,0,"2015-05-07 14:45:08","2015-06-02 17:47:36",,0,1,44,1,1,0,0,0,1,0,1,0,10,0,0,100.0000,1,0,0,0,0,0,"The Singleton","<p>Our hottest, sassiest vinos<br/> of the season!<br/><br/>
<u>6 BOTTLES</u><br/>
2 Dazzling Whites<br/>
2 HotHot Pinks<br/>
2 Backyard Reds</p>",,4,,"Taxable Wine, Spirits, etc.","Friday Night Flights"
1,499,headcase,,200.0000,0,"2015-05-07 14:46:43","2015-05-28 13:13:40",,0,1,29,1,1,0,0,0,1,0,1,0,20,0,0,200.0000,1,0,0,0,0,0,"The Head Case","<p>Our most thoughtful, cerebral wines<br/>hand-picked for versatility &amp; deliciousness.<br/><br/>
<u>12 BOTTLES</u><br/>
2 Bubbly<br/>
3 Whites<br/>
3 Ros&eacute;s<br/>
4 Reds</p>",,2,,"Taxable Wine, Spirits, etc.","Friday Night Flights"
1,499,roseallday,,180.0000,0,"2015-05-07 14:49:45","2015-05-28 13:14:03",,0,1,26,1,1,0,0,0,1,0,1,0,30,0,0,180.0000,1,0,0,0,0,0,"<span style=""font-family: Roboto;"">#</span>ROSÃ‰ALLDAY","<p>All things pink from A to Zweigelt:<br/>
60+ ros&eacute;s including the finest Proven&ccedil;als.<br/>
#THINKPINKDRINKPINK<br/><br/>
<u>12 BOTTLES</u><br/>
3 Classic<br/>
3 Racy<br/>
3 Fun<br/>
3 NY/Local</p>",,1,,"Taxable Wine, Spirits, etc.","Friday Night Flights"
1,498,houseparty,,450.0000,0,"2015-05-07 14:51:36","2015-05-28 13:14:14",,0,1,28,1,1,0,0,0,1,0,1,0,40,0,0,450.0000,1,0,0,0,0,0,"The House Party","<p>These wines are all dolled up and <br/>ready to party at a price-point <br/>that won't break the bank!</p>

<p><u>3 CASES/36 BOTTLES</u><br/>
1 Pink<br/>
1 White<br/>
1 Red</p>

<!--
<p>Add all the fixings for a top shelf<br/> specialty cocktail for 20.<br/><br/>
<b>$100</b></p>
-->",,32,,"Taxable Wine, Spirits, etc.","Friday Night Flights"
1,500,cocktailfixings,,100.0000,0,"2015-05-07 14:53:35","2015-05-14 18:47:53",,0,0,0,1,1,0,0,0,1,0,1,0,50,0,0,100.0000,1,0,0,0,0,0,"Add all the fixings for a top shelf specialty cocktail for 20","<p>
Add all the fixings for a top shelf
specialty cocktail for 20.
</p>",,1,,"Taxable Wine, Spirits, etc.","Friday Night Flights"
1,-58,bespoke,,1.0000,0,"2015-05-07 14:55:52","2015-05-28 13:14:27",,0,0,5480,75,1,0,0,0,1,0,1,0,60,0,0,1.0000,1,0,0,0,0,0,"WMW&amp;S Bespoke &amp; Custom Orders","<p>
Every bottle of wine in the assortment at Wainscott Main has been hand-selected by our sommelier. We can create an order for you based upon your personal tastes and preferences. Set a budget here and enjoy the same personal shopping experience our in-store customers have come to count on.
</p>
<p>
Let us know at checkout what your favorite producers, regions and grape varietals are and we will tailor your delivery to your specifications. WMW&amp;S draws from the broadest assortment of suppliers on the East End, offering many wines exclusively, including 60+ different ros&eacute;s from all over the world.
</p>
<p>
<b>Minimum $75</b>
</p>",,21,,"Taxable Wine, Spirits, etc.","Friday Night Flights"
